date,tags
2023-01-31 23:50:17 GMT,"Alternate universe- fairy tale, Chrissy needs a hug, angst, fluff, hurt/comfort, isolation, Chrissy wants a friend, Eddie is a sweetie, protect at all costs, cursed Eddie, happy ending, Chrissy POV, one-shot, status: Completed, eddie munson, eddissy, eddie and chrissy, eddie x chrissy, chrissy deserved better, eddsy, hellcheer, munningham, chreddie, stranger things, chrissy cunningham"
2023-01-31 20:06:41 GMT,"emetophilia, Genshin emeto, My writing, genshin impact, hurt/comfort, anime whump, whump, tw poison, tw fainting, 3.2 update spoilers, genshin impact kaveh, Alhaitham genshin impact"
2023-01-31 16:24:41 GMT,"whump, nsfwhump, slavery, defiant whumpee, hurt/comfort, helpless caretaker"
2023-01-31 07:26:32 GMT,"hurt/comfort, wenclair, wednesday is soft for enid, wednesday addams, wednesday, enid sinclair, grumpy sunshine trope, and they were roommates, wednesday series, wednesday netflix"
2023-01-31 03:37:44 GMT,"hudson & rex, whump, hurt/comfort, angst, lots of angst, protective Charlie, lots of unintentional cliff-diving, banter, snarky friends, they really do all love each other, but who really is the jinx here?, charlie hudson, rex, jesse mills, joe donovan, hudson and rex, fanfic, fanfiction"
2023-01-31 00:24:58 GMT,"tom iceman kazansky, pete maverick mitchell, hurt/comfort, top gun 1986, icemav, iceman x maverick"
2023-01-30 22:11:50 GMT,"steve harrington, steddie, hurt/comfort, steve x eddie, eddie munson, ao3 fanfic"
2023-01-30 21:34:23 GMT,"harringrove, billy hargrove, steve harrington, billy x steve, hurt/comfort, tw abuse mention, chrisbitchtree writes"
2023-01-30 21:31:14 GMT,"Hellvua Boss, Fanfiction., The Terminal Series., Daddy Dearest part 2., Hurt/comfort, Striker/Blitzo, Fizzorolli/Blitzo (Friendship/lovers), sick Blitzo, Child abuse, child neglect, Tilla/Milengo, Tilla/Cash, Milengo: (OC), Guest appearance: Alanor (The Cosmic Divide: Owner IvorySJ), Guest Appearance: Abyss: (Into the void, Owner: IvorySJ., Death Fic"
2023-01-30 21:31:07 GMT,"Alternate Universe- no vecna, Chrissy needs a hug, hurt/comfort, angst, Eddie is a sweetie, Eddie has a CRUSH, Chrissy POV, one-shot, status: Completed, eddissy, eddie munson, eddie and chrissy, eddie x chrissy, chrissy deserved better, eddsy, hellcheer, munningham, chreddie, stranger things, chrissy cunningham"
2023-01-30 19:16:25 GMT,"Hellvua Boss, Hurt/comfort, Fanfiction, Terminal Series., Striker/Blitzo, Stolas/Blitzo, Fizzorolli/Blitzo, (Milengo (OC)), Cash/Tilla, Dark AU, Love Triangle., Moxxie/Millie., deathfic, Child abuse, Child neglect, Evil Cash, Lord Mammon, Protective Millie/Moxxie"
2023-01-30 01:31:17 GMT,"blue, love in the air the series, phayurain, hurt/comfort, light angst, cuddling, post canon, fic rec, ao3, lita, love in the air"
2023-01-30 01:07:45 GMT,"trin writes, sylki, mcu, whump, hurt/comfort, 200 followers celebration, loki, sylvie, blood and injury"
2023-01-30 00:56:26 GMT,"merlin, under 5000 words, rating mature, merlin/arthur, hurt/comfort, angst, kidnapping, torture, protective"
2023-01-29 23:51:18 GMT,"justaduckarts, DLNA, days of laughs and nights of screams, hurt/comfort, drabble, spoilers"
2023-01-29 20:00:26 GMT,"hurt/comfort, angst, kinda angst, depends where you go with it, fic ideas, fic inspo, whump ideas"
2023-01-29 06:59:53 GMT,"the witcher, the witcher fanfiction, yennefer, yennefer x reader, hurt/comfort"
2023-01-29 03:45:16 GMT,"harry potter fanfiction, y/n, hurt/comfort, angst, fluff, marauders, marauders x reader, marauders x y/n, sirius black x reader, sirius black, padfoot x reader, padfoot, james potter x reader, James potter, prongs x reader, james potter x y/n, harry potter x reader, harry potter, harry potter x y/n, ron weasley, ron weasley x reader, ron weasley x y/n, cedric diggory x reader, cedric diggory, Cedric diggory x y/n, moony x reader, remus lupin x reader, remus lupin, remus lupin x y/n, lightning era"
2023-01-29 01:59:25 GMT,"one piece, one piece lindbergh, op lindbergh, Revolutionary Army Lindbergh, hurt/comfort"
2023-01-29 01:41:15 GMT,"whump, whump writing, recovery, hurt/comfort, vampire caretaker, bloodbag whumpee, vampire whump, grey caretaker, carewhumper, caretaker, bad caretaker, tidal writes, tidalwhump writes, sorry for the wait, name reveal coming soon, stay tuned"
2023-01-28 09:59:30 GMT,"genshin impact, genshin x reader, fluff, angst, hurt/comfort, zhongli, xiao, alhaitham, cyno, kaveh, tighnari, wanderer"
2023-01-28 07:47:38 GMT,"sge fanfic, school for good and evil, hurt/comfort, lady lesso, clarissa dovey, ao3, ao3 link, angst, rafal, lady lesso's cane"
2023-01-28 07:22:02 GMT,"um hello, im so proud of this, sobbing, angst, hurt/comfort, better call saul x reader, nacho varga, nacho varga x reader, lalo salamanca, lalo salamanca x reader, better call saul, this made me cry"
2023-01-28 04:57:54 GMT,"sickfic, fanfiction, hurt/comfort, whump"
2023-01-28 04:53:35 GMT,"genshin impact, genshin, tighnari, tighnari x reader, hurt/comfort"
2023-01-28 04:43:41 GMT,"am i funny yet, mob psycho 100, ao3, hurt/comfort, actually just rec me any h/c fics, i will read them and be soothed, and probably get into whatever pairing <3 or not, let's gooooo, recs"
2023-01-28 01:10:37 GMT,"batfamily, jason todd, dick grayson, fic recs, hurt/comfort"
2023-01-27 23:09:39 GMT,"Captured series, whump, hurt/comfort, bathing whump, fantasy whump, yes alsander = harrow, Tristan, recovery whump, redemption arc whump, religion tw"
2023-01-27 21:14:40 GMT,"submission, fic recommendation, hurt/comfort, mp100, whump, reigen arataka, mob psycho 100, tome kurata, serizawa katsuya"
2023-01-27 21:01:37 GMT,"the scry au, whumpee with powers, hurt/comfort, abuse cw, human trafficking cw, next chapter is his first day on the job, then I have something mean in mind, ingrids a good girl i promise she just had to ask, someone had to, max and Ingrid"
2023-01-27 13:01:50 GMT,"good omens, ineffable husbands, hurt/comfort, heaven is terrible, hurt aziraphale, mod d"
2023-01-27 01:45:06 GMT,"hurt/comfort, angst, fanfiction, fanfic, fic, tiktok, the fic list, another queue bites the dust"
2023-01-27 01:13:47 GMT,"whump, whump fic, whump writing, hurt, hurt/comfort, injuries, injury whump, original character, interrupted vacation, Past Injury, past torture, rescue"
2023-01-27 00:21:26 GMT,"smut, smut prompts, smut dialogue prompts, hurt/comfort, spicyromance, tw mentions of sex"
2023-01-26 22:31:04 GMT,"tsukishima kei, yamaguchi tadashi, angel au, hurt/comfort, idk this is such a fic, Tsukiyama"
2023-01-26 20:09:38 GMT,"the owl house, writing.wintyr.txt, hunter and luz being siblings, hurt/comfort, in the human realm, GNAW AT THE ANKLES OF BIG BELOS!"
2023-01-26 19:23:27 GMT,"steddie, hurt/comfort, angst, steve harrington, steve needs a hug, eddie munson, this is pre relationship, whumpverse, steve x eddie, pre S4, or Alt s4, this takes place like riiiight after s3 lol, 0o0 fanfics, stranger things fanfiction"
2023-01-26 14:40:39 GMT,"prompt, dialogue prompt, fluff, vague, hurt/comfort, found family, good hero, good villain, soft villain, soft hero, heroes villains side blog, my prompts, hero sidekick, villain sidekick, sidekick, villain caretaker, hero caretaker"
2023-01-26 10:04:18 GMT,"life, emotions, hurt/comfort, life quote"
2023-01-26 05:18:34 GMT,"kuroaka, kuroo, akaashi, soulmate AU, hurt/comfort, angst"
2023-01-26 05:08:51 GMT,"nashuri, seaprincess, hurt/comfort, fanfic"
2023-01-26 00:11:58 GMT,"taekook au, spideykoo, ceo taehyung, fluff, hurt/comfort, they are so whipped for each other xoxo, strangers to lovers"
2023-01-25 20:08:27 GMT,"deep thoughts, dark thoughts, hurt/comfort"
2023-01-25 19:28:39 GMT,"justaduckarts answers, fnaf sun fic, fnaf sun, biblically accurate sun, hurt/comfort"
2023-01-25 18:57:49 GMT,"answered request, lucifer morningstar x reader, the sandman lucifer morningstar x reader, hurt/comfort, angst, corruption if you squint, reader turns a bit evil, angel!reader, fallen angel!reader, lightbringer, the sandman lucifer morningstar"
2023-01-25 13:02:47 GMT,"hurt/comfort, brokenquotes, you broke my fucking heart, fake friends, reality"
2023-01-25 06:53:18 GMT,"i am sorry in advance, jason todd, jason todd x gender neutral reader, jason todd x male reader, hurt/comfort, Crow!Writes"
2023-01-25 05:06:14 GMT,"thomas barrow, thomas barrow's suicide attempt, sickfic, friendship, hurt/comfort, downton abbey"
2023-01-25 05:02:42 GMT,"ask ash, hurt/comfort, jake seresin, jake hangman seresin"
2023-01-25 03:02:46 GMT,"i am bored, i’m sad, its ok im ok, hurt/comfort, confused"
2023-01-25 01:50:55 GMT,"bnha, x reader, mha, hurt/comfort, bakugou x you, bakugou x y/n, bakugou x gender neutral reader, bakugou x reader, tough love, bakugou comfort"
2023-01-25 00:31:12 GMT,"Alternate Universe- no vecna, angst, lots of it, hurt/comfort, bad parenting, by you guessed it. Laura, Chrissy needs a hug, fluff, give Chrissy all the hugs, Eddie is a sweetheart, mutual pining, alternating POV, multiple chapters, status: WIP, eddie munson, eddissy, eddie and chrissy, eddie x chrissy, chrissy deserved better, hellcheer, eddsy, munningham, chreddie, stranger things, chrissy cunningham"
2023-01-24 23:58:14 GMT,"whump, hurt/comfort, angst, fic recs"
2023-01-24 23:32:42 GMT,"Alternate Universe- canon divergence, alternate universe- everyone lives/nobody dies, future fic, fix-it, hurt/comfort, angst, amnesia, Eddie POV, one-shot, status: completed, eddie munson, eddissy, eddie and chrissy, eddie x chrissy, hellcheer, chrissy deserved better, eddsy, munningham, chreddie, stranger things, chrissy cunningham"
2023-01-24 03:13:10 GMT,"sickfic, hurt/comfort, getting together, polyamory, gen, stuckony, author: sahiya"
2023-01-24 00:48:41 GMT,"It's just such a good trope, It fuels my entire spirit, hurt/comfort, tropes, writing, am writing"
2023-01-23 23:28:50 GMT,"eddie munson angst, eddie munson x reader, stranger things, eddie munson, hurt/comfort, Wayne munson & platonic reader"
2023-01-23 21:00:15 GMT,"Thorin x oc, thorin, thorin's company, Thranduil, Hurt/comfort, sick fic, the hobbit, lotr"
2023-01-23 13:59:26 GMT,"steddie, stranger things, hurt/comfort, steddie fanart, my artwork, my fic"
2023-01-23 13:03:54 GMT,"star wars, firmus piett, crash, hurt/comfort"
2023-01-23 09:10:01 GMT,"ship: yoonkook, au: hogwarts, established relationship, angst, hurt/comfort, enemies to lovers, break up, hopeful ending, pining, auror yoongi, purist jungkook, jungkook ship, yoongi ship, ao3, bts ficrec, bts fic rec"
2023-01-23 08:13:55 GMT,"new arrivals, whump, hurt/comfort, ua, ua: dorm fics, sparring, depression, getting together, enemies to friends to lovers, touch starved, todobaku, todobaku fic recs, fic"
2023-01-22 23:15:04 GMT,"whump, whump blog, whump community, hurt/comfort, h/c, YEEHAW IVE BEEN GIVEN POLLS"
2023-01-22 22:08:54 GMT,"tim drake, dick grayson, jason todd, hurt/comfort, batboys, bruce wayne, angst, batfamily angst, robin, red hood, nightwing, red robin, batman family, batman, brothers"
2023-01-22 22:03:47 GMT,"sharpe, sharpe fanfic, hurt/comfort, cerebrodrabble, fanfiction"
2023-01-22 21:06:42 GMT,"good omens, ineffable husbands, angst, emotional hurt/comfort, hurt/comfort, apologies, hurt crowley, mod d"
2023-01-22 08:50:25 GMT,"can we have a tag for ooc?, textpost, whump, hurt/comfort, fanfiction, controversial opinion but your fanfic isnt good if you could slap another name in them and it still coheres"
2023-01-22 07:11:41 GMT,"earthbound hcs, Earthbound, paula earthbound, hurt/comfort"
2023-01-22 05:35:57 GMT,"male readers come get ur juice pspsps, this is my contribution to queer cod fans, angst, slowburn, hurt/comfort, friends to lovers, cod x male reader, cod x reader, task force 141 x male reader, task force 141 x reader, john soap mactavish x male reader, john soap mactavish x reader, john mactavish x male reader, john mactavish x reader, soap mactavish x male reader, soap mactavish x reader, soap x male reader, soap x reader, x male reader, male reader, gay male reader, tw abuse"
2023-01-22 02:12:34 GMT,"pannacotta fugo, fugo x reader, hurt/comfort, jojos bizarre adventure, jojo pt 5, trauma, jjba fugo, sad boy fugo, someone love him, jjba"
2023-01-22 00:55:02 GMT,"gift fic, hestu's gift exchange, drama, zelink, hurt/comfort, loz, loz botw, canon compliant, post-calamity, legend of zelda, loz fanfic, botw, botw fanfic, oneshot, uses lists to tell part of the backstory"
2023-01-21 23:09:25 GMT,"arknights, bedlam writes, arknights czerny, ebenholz, hurt/comfort, sickfic, does this count as whump?, czernholz"
2023-01-21 22:32:06 GMT,"natasha romanoff, natasha romanoff x reader, hurt/comfort, i love it too much, nat is sad and needs comfort, black widow, natasha romanoff hurt/comfort, reverse comfort fic"
2023-01-21 21:59:09 GMT,"macgyver, angus macgyver, jack dalton, head injury, hurt/comfort, angst, fanfiction, my fanfic"
2023-01-21 16:54:51 GMT,"fanfiction, hurt/comfort, bnha todoroki, bnha midoriya, tododeku, bnha, mha, my hero academia"
2023-01-21 12:35:57 GMT,"starstruckwillows, riordanverse, leo valdez x reader, leo valdez, hurt/comfort, leo valdez hurt/comfort"
2023-01-21 10:17:55 GMT,"Outer Range, Rhett Abbott, sickfic, hurt/comfort"
2023-01-21 03:34:27 GMT,"steddie, hurt/comfort, fanfic, mine, didn't use warnings bc it's not technically mcd but..., as far as steve knows it is"
2023-01-21 01:54:30 GMT,"avatrice fic, avatrice, ava x beatrice, warrior nun fic, hurt/comfort, angst with a happy ending"
2023-01-21 01:04:27 GMT,"hurt/comfort, serizawa katsuya, reigen arataka, mp100, mob psycho 100, my art, mob psycho 100 fanart, tw: blood"
2023-01-20 21:22:09 GMT,"Benedict Bridgerton fanfiction, Benedict Bridgerton and Reader, whump, angst, hurt/comfort"
2023-01-20 18:32:14 GMT,"fluff and angst, fluff, angst, hurt/comfort, repurpose vn, repurpose, repurpose visual novel, repurpose game, repurpose noel, repurpose vn noel, fanfic"
2023-01-20 17:55:01 GMT,"fict update, meta knight, hurt/comfort, this one made me cry for real, I'm so sorry it long, please don't be mad, Blade Knight is safe for now maw hahahahahahaha"
2023-01-20 15:17:54 GMT,"stranger things, stranger things fic, spicy six, stranger things smut, hurt/comfort, hurt steve harrington, steddie smut, steddie, steve/jonathan/eddie, sub steve harrington, dom eddie munson, switch jonathan byers, nix writes, my work, my fic"
2023-01-20 14:08:35 GMT,"quotes, hurt/comfort, mentally done, i can’t, i hope this makes sense, mental health, mentally fucked"
2023-01-20 11:11:16 GMT,"tarlos fic, tarlos, ejwritestarlos, Hurt/Comfort, not my best work but probably my fastest lol, will be on AO3 shortly"
2023-01-20 10:25:26 GMT,"Imagine Your F/O, Selfship Imagines, Hurt/Comfort, Every once in a while I feel like indulging my F/O's with violent/obsessive tendencies, This isn't exclusively for villain/yandere F/O's, Any 'totally willing to kill/die for you' or 'protect you at any cost' F/O will do just fine, Sorry I know not everyone is as into being the caretaker, But if you enjoy the idea of your F/O being dangerously in love with you and accepting them, And patching them up when they go and get hurt on your behalf, Here ya go"
2023-01-20 05:28:24 GMT,"sfw fic, mha fic, bnha fic, hurt/comfort, light angst, angst with a happy ending, second hand embarrassment, fluff, kissing, intimacy, kiribaku, bakushima, bkkr, krbk, bakugo x kirishima"
2023-01-20 02:32:17 GMT,"spirk, uuuhuhuhuhu, hurt/comfort"
2023-01-20 01:28:29 GMT,"dc titans, batfam, jason todd, dick grayson, hurt/comfort, angst with a happy ending, ao3, fanfiction, titans fanfiction"
2023-01-19 22:32:39 GMT,"Pre-86, we love Wayne, Eddie needs a hug, angst, hurt/comfort, we need to hug Eddie, it's only right, baby crush, Eddie POV, multiple chapters, part of a series, status: WIP, eddie munson, eddissy, eddie and chrissy, hellcheer, eddie x chrissy, munningham, eddsy, chrissy deserved better, chreddie, stranger things"
2023-01-19 22:24:10 GMT,"decision, real life, hurt/comfort, life"
2023-01-19 16:15:29 GMT,"könig x reader, cod könig, hurt/comfort, könig hurt/comfort, könig fluff, cod mw2, cod mw2 könig, cod mw2 x reader, cod mw2 fanfic, könig fanfiction, nonnie ask, könig definitely called his mom to get instructions to prepare rice pudding for u"
2023-01-19 15:26:29 GMT,"whump, emotional whump, panic attack, hurt/comfort, hurt and comfort, whump prompt"
2023-01-19 04:41:42 GMT,"writeblr, lgbt fiction, queer fiction, hurt/comfort, sapphic, queer romance, lesbian, gay, bisexual, transgender, nonbinary, wlw, dark acadamia, femme, butch, witchcraft, witchblr, writing community, original story, writblr, blood and thorns, chapter 2, 2.2, part 2"
